period,max_lag,source,target,F_stat,p_value,SSR_full,SSR_restricted,n_obs,n_weeks_used,q,k,skipped_reason,p_value_fdr,significant_fdr,significant_raw
3,1,EOG,MRK,2.1201203528735806,0.14595518837508414,576.5993851548814,578.8590156390242,544,136,1,3,,0.9527745754197088,False,False
3,1,EOG,MS,0.603596262635801,0.43754872955304214,598.2771289573486,598.9446295840753,544,136,1,3,,0.9527745754197088,False,False
3,1,EOG,MSFT,0.8007976338580247,0.3712529513033608,596.9295955846558,597.8131811811882,544,136,1,3,,0.9527745754197088,False,False
3,1,EOG,NFLX,0.5748888710303266,0.44865288510939694,620.5234760738215,621.1828698642242,544,136,1,3,,0.9527745754197088,False,False
3,1,EOG,NVDA,0.7000580513035384,0.4031336107485902,507.76501417089827,508.4220659016572,544,136,1,3,,0.9527745754197088,False,False
3,1,EOG,ORCL,0.42004872604217036,0.5171876981107741,628.2390256218064,628.7268093599994,544,136,1,3,,0.9873449066550505,False,False
3,1,EOG,PFE,0.11109807421885518,0.7390265785675987,592.5121856138662,592.6338620700084,544,136,1,3,,0.9873449066550505,False,False
3,1,EOG,SLB,0.015773429948243663,0.9001013022892964,579.1760146768188,579.1929011690465,544,136,1,3,,0.9873449066550505,False,False
3,1,EOG,TMUS,2.9058257480002854,0.0888341736623675,570.2582087481827,573.3211865411383,544,136,1,3,,0.8871519169267459,False,False
3,1,EOG,UNH,0.12956104235379715,0.719028070248247,568.5100033692119,568.6461526272989,544,136,1,3,,0.9873449066550505,False,False
3,1,EOG,WFC,0.2428758463204746,0.6223366575430173,616.8851390076536,617.162082630979,544,136,1,3,,0.9873449066550505,False,False
3,1,EOG,XOM,0.431099345449377,0.5117291883414357,558.5186835512031,558.9637427728301,544,136,1,3,,0.9806264181873326,False,False
3,1,GOOGL,AAPL,0.1837676530410695,0.6683258071427167,541.4532888029761,541.6372104298055,544,136,1,3,,0.9873449066550505,False,False
3,1,GOOGL,ABBV,0.13163499510785848,0.7168845100213546,562.2498826671488,562.3866881395227,544,136,1,3,,0.9873449066550505,False,False
3,1,GOOGL,AMD,0.6146374210471103,0.4333901735821313,570.13629082583,570.7840303811693,544,136,1,3,,0.9527745754197088,False,False
3,1,GOOGL,AVGO,0.04039413763589295,0.8407874605055097,560.3498352611678,560.3916741675814,544,136,1,3,,0.9873449066550505,False,False
3,1,GOOGL,BAC,0.22318438834655985,0.6368147244321221,612.9709961282424,613.2238714643701,544,136,1,3,,0.9873449066550505,False,False
3,1,GOOGL,C,0.17550424592223995,0.6754319070998182,601.8218154785795,602.0170507538201,544,136,1,3,,0.9873449066550505,False,False
3,1,GOOGL,CMCSA,0.6337566639930134,0.4263298601087554,595.5791211804632,596.2768147793231,544,136,1,3,,0.9527745754197088,False,False
3,1,GOOGL,COP,0.7044473354865765,0.4016640680869368,553.7014745950021,554.422460784343,544,136,1,3,,0.9527745754197088,False,False
3,1,GOOGL,CVX,0.584749375513099,0.44479013312950677,585.6414692151824,586.2744701087095,544,136,1,3,,0.9527745754197088,False,False
3,1,GOOGL,DIS,0.3514019729879541,0.5535682788945813,575.8093240915814,576.1833361665364,544,136,1,3,,0.9873449066550505,False,False
3,1,GOOGL,EOG,0.033754280301216306,0.8542993052210354,557.2897178630627,557.3244884977129,544,136,1,3,,0.9873449066550505,False,False
3,1,GOOGL,GS,0.08052367936228812,0.7766975514790682,610.242586103039,610.3334160075428,544,136,1,3,,0.9873449066550505,False,False
3,1,GOOGL,JNJ,0.07028257025209912,0.7910267822729495,566.7485711736016,566.8221988007158,544,136,1,3,,0.9873449066550505,False,False
3,1,GOOGL,JPM,0.22789414750367354,0.633282499353834,627.8564579526408,628.1209400455054,544,136,1,3,,0.9873449066550505,False,False
3,1,GOOGL,LLY,0.5472784629793513,0.4597527401105893,627.4209412486914,628.0556435931787,544,136,1,3,,0.9527745754197088,False,False
3,1,GOOGL,META,0.09625519398557215,0.7564901698162303,652.2916962307588,652.4077525408436,544,136,1,3,,0.9873449066550505,False,False
3,1,GOOGL,MPC,0.745026776889529,0.3884378466986821,610.7147904501919,611.5558234851787,544,136,1,3,,0.9527745754197088,False,False
3,1,GOOGL,MRK,1.4464949446303972,0.22961730057220817,577.3154225886883,578.8590156390242,544,136,1,3,,0.9527745754197088,False,False
3,1,GOOGL,MS,0.29178435863281776,0.5893016211354425,598.6217673503415,598.9446295840753,544,136,1,3,,0.9873449066550505,False,False
3,1,GOOGL,MSFT,1.088576749049223,0.2972527589534673,596.6127029619058,597.8131811811882,544,136,1,3,,0.9527745754197088,False,False
3,1,GOOGL,NFLX,0.1450528651119458,0.7034580779826964,621.0163630199776,621.1828698642242,544,136,1,3,,0.9873449066550505,False,False
3,1,GOOGL,NVDA,1.2803297989214448,0.2583390349151637,507.2216758346886,508.4220659016572,544,136,1,3,,0.9527745754197088,False,False
3,1,GOOGL,ORCL,0.33334209319741487,0.5639379258973753,628.3396521420992,628.7268093599994,544,136,1,3,,0.9873449066550505,False,False
3,1,GOOGL,PFE,1.6404121417990456,0.20081772125256592,590.8423187915714,592.6338620700084,544,136,1,3,,0.9527745754197088,False,False
3,1,GOOGL,SLB,0.6413982579213838,0.42355649231692594,578.5070353563426,579.1929011690465,544,136,1,3,,0.9527745754197088,False,False
3,1,GOOGL,TMUS,2.58341215419932,0.10857208781286154,570.5964438642036,573.3211865411383,544,136,1,3,,0.9383831393352167,False,False
3,1,GOOGL,UNH,1.8052646236964995,0.1796405946759928,566.7549462414307,568.6461526272989,544,136,1,3,,0.9527745754197088,False,False
3,1,GOOGL,WFC,0.4699511459924521,0.49330328334803153,616.6264369734837,617.162082630979,544,136,1,3,,0.970981575820786,False,False
3,1,GOOGL,XOM,0.3834444762373808,0.5360262220607106,558.5678467369057,558.9637427728301,544,136,1,3,,0.9873449066550505,False,False
3,1,GS,AAPL,0.5383116916689585,0.46345108838948645,541.0988004286617,541.6372104298055,544,136,1,3,,0.9527745754197088,False,False
3,1,GS,ABBV,1.2624668412574847,0.26168300104072945,561.0773691488934,562.3866881395227,544,136,1,3,,0.9527745754197088,False,False
3,1,GS,AMD,0.009745306561893758,0.9213984890214573,570.7737487450158,570.7840303811693,544,136,1,3,,0.9873449066550505,False,False
3,1,GS,AVGO,0.005036939645831292,0.9434467447091966,560.3864567317942,560.3916741675814,544,136,1,3,,0.9873449066550505,False,False
3,1,GS,BAC,0.09944040782414176,0.7526238028279071,613.1111764081343,613.2238714643701,544,136,1,3,,0.9873449066550505,False,False
3,1,GS,C,0.06010138773392753,0.8064287291493886,601.9501782195175,602.0170507538201,544,136,1,3,,0.9873449066550505,False,False
3,1,GS,CMCSA,2.0377711676837658,0.15401126357410405,594.0392619503498,596.2768147793231,544,136,1,3,,0.9527745754197088,False,False
3,1,GS,COP,0.9242355376360142,0.33679478935934204,553.4769098982267,554.422460784343,544,136,1,3,,0.9527745754197088,False,False
3,1,GS,CVX,0.026676181535624514,0.870320830731844,586.2455629126638,586.2744701087095,544,136,1,3,,0.9873449066550505,False,False
3,1,GS,DIS,0.3631398999943599,0.5470200694784977,575.7968392965932,576.1833361665364,544,136,1,3,,0.9873449066550505,False,False
3,1,GS,EOG,1.5668945973896171,0.21119950710167604,555.7149750188855,557.3244884977129,544,136,1,3,,0.9527745754197088,False,False
3,1,GS,GOOGL,0.0006210202305257821,0.9801277421861635,573.3001572462159,573.3008153441749,544,136,1,3,,0.9950448407374065,False,False
3,1,GS,JNJ,0.1696065435775406,0.6806248385856233,566.6445525456431,566.8221988007158,544,136,1,3,,0.9873449066550505,False,False
3,1,GS,JPM,1.3432395743821552,0.24697477495126866,626.565251981929,628.1209400455054,544,136,1,3,,0.9527745754197088,False,False
3,1,GS,LLY,0.0049485475787457555,0.9439443341345387,628.0498987968645,628.0556435931787,544,136,1,3,,0.9873449066550505,False,False
3,1,GS,META,0.04176493969110028,0.8381453533771938,652.3573908641588,652.4077525408436,544,136,1,3,,0.9873449066550505,False,False
3,1,GS,MPC,1.5142348927129974,0.2190287732918225,609.8488836351189,611.5558234851787,544,136,1,3,,0.9527745754197088,False,False
3,1,GS,MRK,0.8105575260352958,0.368356050754999,577.9930330088923,578.8590156390242,544,136,1,3,,0.9527745754197088,False,False
3,1,GS,MS,2.320169365225653,0.12829041949424902,596.3869240922086,598.9446295840753,544,136,1,3,,0.9383948348800986,False,False
3,1,GS,MSFT,0.11345815707164258,0.7363715321150159,597.6878344894963,597.8131811811882,544,136,1,3,,0.9873449066550505,False,False
3,1,GS,NFLX,0.06429760292816553,0.7999243252267374,621.10905133713,621.1828698642242,544,136,1,3,,0.9873449066550505,False,False
3,1,GS,NVDA,0.01395696315087771,0.9060009029621863,508.40894973718946,508.4220659016572,544,136,1,3,,0.9873449066550505,False,False
3,1,GS,ORCL,1.768275015450784,0.18415608492653246,626.67849157926,628.7268093599994,544,136,1,3,,0.9527745754197088,False,False
3,1,GS,PFE,1.8433239126202325,0.17512788728760773,590.6214652673575,592.6338620700084,544,136,1,3,,0.9527745754197088,False,False
3,1,GS,SLB,0.030322927831304584,0.8618246672095476,579.1604393572067,579.1929011690465,544,136,1,3,,0.9873449066550505,False,False
3,1,GS,TMUS,2.8470640658150512,0.09211738390663027,570.319824106323,573.3211865411383,544,136,1,3,,0.8871519169267459,False,False
3,1,GS,UNH,0.005052318222119586,0.9433606228148184,568.6408421753788,568.6461526272989,544,136,1,3,,0.9873449066550505,False,False
3,1,GS,WFC,0.006513488351487136,0.9357054642063743,617.1546522619612,617.162082630979,544,136,1,3,,0.9873449066550505,False,False
3,1,GS,XOM,0.04597766346892501,0.8302972024896139,558.9162424717142,558.9637427728301,544,136,1,3,,0.9873449066550505,False,False
3,1,JNJ,AAPL,2.157376374535332,0.14246798087626208,539.4858720292298,541.6372104298055,544,136,1,3,,0.9527745754197088,False,False
3,1,JNJ,ABBV,1.2952433003157366,0.25558767019270456,561.0434574934886,562.3866881395227,544,136,1,3,,0.9527745754197088,False,False
3,1,JNJ,AMD,0.01326399653647557,0.908353565173202,570.7700364961652,570.7840303811693,544,136,1,3,,0.9873449066550505,False,False
3,1,JNJ,AVGO,1.2201364552594898,0.26982490120097685,559.1306470221386,560.3916741675814,544,136,1,3,,0.9527745754197088,False,False
3,1,JNJ,BAC,1.0174363150584418,0.31357881658460346,612.0727715286737,613.2238714643701,544,136,1,3,,0.9527745754197088,False,False
3,1,JNJ,C,1.9040336366402708,0.1681975117861987,599.9057002324618,602.0170507538201,544,136,1,3,,0.9527745754197088,False,False
3,1,JNJ,CMCSA,0.9167077826597285,0.33876854861640604,595.2681512912304,596.2768147793231,544,136,1,3,,0.9527745754197088,False,False
3,1,JNJ,COP,1.2670033003666017,0.26082870823945536,553.1270563372057,554.422460784343,544,136,1,3,,0.9527745754197088,False,False
3,1,JNJ,CVX,0.1733874993985164,0.677283757035018,586.0866325936331,586.2744701087095,544,136,1,3,,0.9873449066550505,False,False
3,1,JNJ,DIS,0.1468924280252465,0.7016734865824124,576.0269332186095,576.1833361665364,544,136,1,3,,0.9873449066550505,False,False
3,1,JNJ,EOG,0.001591657253739692,0.9681910935537925,557.3228488175743,557.3244884977129,544,136,1,3,,0.9950448407374065,False,False
3,1,JNJ,GOOGL,2.2100190106551425,0.13769951814448073,570.9683736431873,573.3008153441749,544,136,1,3,,0.9527745754197088,False,False
3,1,JNJ,GS,3.2045631823524414,0.0739922121730483,606.73945129975,610.3334160075428,544,136,1,3,,0.8871519169267459,False,False
3,1,JNJ,JPM,1.4999024355858586,0.22121936783695562,626.384312769469,628.1209400455054,544,136,1,3,,0.9527745754197088,False,False
3,1,JNJ,LLY,1.8637270922689857,0.17276267150039032,625.8994407378384,628.0556435931787,544,136,1,3,,0.9527745754197088,False,False
3,1,JNJ,META,1.8172811494936725,0.17820140988170416,650.2235768492272,652.4077525408436,544,136,1,3,,0.9527745754197088,False,False
3,1,JNJ,MPC,1.5076767827634077,0.2200278864964597,609.8562557999797,611.5558234851787,544,136,1,3,,0.9527745754197088,False,False
3,1,JNJ,MRK,3.430552791654372,0.06454521157525504,575.2115230398447,578.8590156390242,544,136,1,3,,0.8871519169267459,False,False
3,1,JNJ,MS,0.7707819594548296,0.3803649805952677,598.0925058989883,598.9446295840753,544,136,1,3,,0.9527745754197088,False,False
3,1,JNJ,MSFT,4.237795212145973,0.04001174514965962,593.1667501024665,597.8131811811882,544,136,1,3,,0.816325295132288,False,True
3,1,JNJ,NFLX,3.4930110397465244,0.06216850900875736,617.1978809329728,621.1828698642242,544,136,1,3,,0.8871519169267459,False,False
3,1,JNJ,NVDA,0.011426025852633574,0.9149138177901233,508.4113281549303,508.4220659016572,544,136,1,3,,0.9873449066550505,False,False
3,1,JNJ,ORCL,1.9228051599267448,0.16611886352495403,626.5001223582154,628.7268093599994,544,136,1,3,,0.9527745754197088,False,False
3,1,JNJ,PFE,1.757101024817777,0.1855459886263686,590.7152919316928,592.6338620700084,544,136,1,3,,0.9527745754197088,False,False
3,1,JNJ,SLB,0.5451973839839876,0.4606068897253236,578.6098021847607,579.1929011690465,544,136,1,3,,0.9527745754197088,False,False
3,1,JNJ,TMUS,0.052974694200689953,0.8180526406219757,573.26505245454,573.3211865411383,544,136,1,3,,0.9873449066550505,False,False
3,1,JNJ,UNH,1.5333110773436958,0.21615324300610736,567.0390412719041,568.6461526272989,544,136,1,3,,0.9527745754197088,False,False
3,1,JNJ,WFC,2.1530459829615847,0.14286844173063618,614.7156665560399,617.162082630979,544,136,1,3,,0.9527745754197088,False,False
3,1,JNJ,XOM,1.3518082972089018,0.2454748445364612,557.5705293387464,558.9637427728301,544,136,1,3,,0.9527745754197088,False,False
3,1,JPM,AAPL,0.00021740441132080048,0.98824134138478,541.6369927694144,541.6372104298055,544,136,1,3,,0.9950448407374065,False,False
3,1,JPM,ABBV,0.0027066838354215567,0.9585273398423191,562.3838744697587,562.3866881395227,544,136,1,3,,0.9950448407374065,False,False
3,1,JPM,AMD,0.9630599858319754,0.326855769702064,569.7697559761455,570.7840303811693,544,136,1,3,,0.9527745754197088,False,False
3,1,JPM,AVGO,0.0007955549670902619,0.9775085849869208,560.3908500978507,560.3916741675814,544,136,1,3,,0.9950448407374065,False,False
3,1,JPM,BAC,0.4485067810749422,0.503330639518077,612.7159098369498,613.2238714643701,544,136,1,3,,0.975945681537441,False,False
3,1,JPM,C,3.860486985934946e-05,0.9950448407374065,602.0170077948769,602.0170507538201,544,136,1,3,,0.9950448407374065,False,False
3,1,JPM,CMCSA,1.7158506264052844,0.1907839757177062,594.3916257895983,596.2768147793231,544,136,1,3,,0.9527745754197088,False,False
3,1,JPM,COP,0.6241366283699179,0.429860367115971,553.7835761003616,554.422460784343,544,136,1,3,,0.9527745754197088,False,False
3,1,JPM,CVX,0.0099899049388462,0.9204214345381458,586.2636443821356,586.2744701087095,544,136,1,3,,0.9873449066550505,False,False
3,1,JPM,DIS,1.5216029814976728,0.21791272741136256,574.5673225785389,576.1833361665364,544,136,1,3,,0.9527745754197088,False,False
3,1,JPM,EOG,1.3713703474424064,0.24209210933809558,555.9153096228404,557.3244884977129,544,136,1,3,,0.9527745754197088,False,False
3,1,JPM,GOOGL,0.19665569353534026,0.6576112142472453,573.0924938989853,573.3008153441749,544,136,1,3,,0.9873449066550505,False,False
3,1,JPM,GS,0.15201552936485538,0.6967700876905556,610.1619666649165,610.3334160075428,544,136,1,3,,0.9873449066550505,False,False
3,1,JPM,JNJ,0.17819726581104256,0.6730947835233683,566.6355575676846,566.8221988007158,544,136,1,3,,0.9873449066550505,False,False
3,1,JPM,LLY,0.07731325690600525,0.7810782017071323,627.9659022084733,628.0556435931787,544,136,1,3,,0.9873449066550505,False,False
3,1,JPM,META,0.051198148743190994,0.8210768301788508,652.3460170354606,652.4077525408436,544,136,1,3,,0.9873449066550505,False,False
3,1,JPM,MPC,0.16024333413985983,0.6890906033297404,611.3747352670862,611.5558234851787,544,136,1,3,,0.9873449066550505,False,False
3,1,JPM,MRK,3.3669320769403837,0.06706639027561935,575.2787485931455,578.8590156390242,544,136,1,3,,0.8871519169267459,False,False
3,1,JPM,MS,0.00012725476001434097,0.9910036330531374,598.9444886995334,598.9446295840753,544,136,1,3,,0.9950448407374065,False,False
3,1,JPM,MSFT,0.683247086146338,0.40883524122721027,597.0591351288151,597.8131811811882,544,136,1,3,,0.9527745754197088,False,False
3,1,JPM,NFLX,1.207081656151508,0.2723995647878416,619.7999693586861,621.1828698642242,544,136,1,3,,0.9527745754197088,False,False
3,1,JPM,NVDA,0.03415295229386318,0.8534511063938874,508.3899715976893,508.4220659016572,544,136,1,3,,0.9873449066550505,False,False
3,1,JPM,ORCL,0.08471077241876485,0.7711237478511541,628.628377575473,628.7268093599994,544,136,1,3,,0.9873449066550505,False,False
3,1,JPM,PFE,0.66131513508641,0.4164537727128962,591.910314473751,592.6338620700084,544,136,1,3,,0.9527745754197088,False,False
3,1,JPM,SLB,0.5381398563111852,0.46352242419900713,578.6173428442086,579.1929011690465,544,136,1,3,,0.9527745754197088,False,False
3,1,JPM,TMUS,4.069523559173404,0.044156930318065786,569.0407342781544,573.3211865411383,544,136,1,3,,0.816325295132288,False,True
3,1,JPM,UNH,0.13179404457368546,0.7167209135392595,568.5076573897046,568.6461526272989,544,136,1,3,,0.9873449066550505,False,False
3,1,JPM,WFC,0.1908262978157218,0.6624040841411205,616.9444685295235,617.162082630979,544,136,1,3,,0.9873449066550505,False,False
3,1,JPM,XOM,0.008950509959772673,0.924661911814429,558.9544952168661,558.9637427728301,544,136,1,3,,0.9873449066550505,False,False
3,1,LLY,AAPL,0.38560482867184404,0.5348803151099042,541.2514263936818,541.6372104298055,544,136,1,3,,0.9873449066550505,False,False
3,1,LLY,ABBV,0.40149010650909,0.5265884903012865,561.9696359232903,562.3866881395227,544,136,1,3,,0.9873449066550505,False,False
3,1,LLY,AMD,0.30246417560448574,0.5825686860716113,570.465092758263,570.7840303811693,544,136,1,3,,0.9873449066550505,False,False
3,1,LLY,AVGO,4.143546312542634,0.04228029273585939,556.1322293465188,560.3916741675814,544,136,1,3,,0.816325295132288,False,True
3,1,LLY,BAC,1.4878134453838638,0.22308750309383735,611.542059083737,613.2238714643701,544,136,1,3,,0.9527745754197088,False,False
3,1,LLY,C,4.383830875685767,0.03674624570248872,597.1779983555368,602.0170507538201,544,136,1,3,,0.816325295132288,False,True
3,1,LLY,CMCSA,0.2726720535172332,0.6017586808831895,595.9764337847797,596.2768147793231,544,136,1,3,,0.9873449066550505,False,False
3,1,LLY,COP,0.700725400632153,0.40290967604086636,553.705278984992,554.422460784343,544,136,1,3,,0.9527745754197088,False,False
3,1,LLY,CVX,0.004708950983584602,0.9453160233860686,586.2693671258759,586.2744701087095,544,136,1,3,,0.9873449066550505,False,False
3,1,LLY,DIS,0.9376527158908915,0.3333149228601079,575.1864320627153,576.1833361665364,544,136,1,3,,0.9527745754197088,False,False
3,1,LLY,EOG,0.6280011780783297,0.42843680530731787,556.6782877204503,557.3244884977129,544,136,1,3,,0.9527745754197088,False,False
3,1,LLY,GOOGL,0.630262870531077,0.4276069831724608,572.6336993384302,573.3008153441749,544,136,1,3,,0.9527745754197088,False,False
3,1,LLY,GS,1.429396887388612,0.23238667573594854,608.7250800837958,610.3334160075428,544,136,1,3,,0.9527745754197088,False,False
3,1,LLY,JNJ,0.0265379284317435,0.8706543324298502,566.7943955676195,566.8221988007158,544,136,1,3,,0.9873449066550505,False,False
3,1,LLY,JPM,2.351694051579575,0.12573150298511457,625.4023541009894,628.1209400455054,544,136,1,3,,0.9383948348800986,False,False
3,1,LLY,META,1.038809518783345,0.30855407216115305,651.1574225431278,652.4077525408436,544,136,1,3,,0.9527745754197088,False,False
3,1,LLY,MPC,1.147591189217608,0.2845316304195361,610.2613123849692,611.5558234851787,544,136,1,3,,0.9527745754197088,False,False
3,1,LLY,MRK,2.539523786167969,0.11161230786481639,576.1544722254869,578.8590156390242,544,136,1,3,,0.9383831393352167,False,False
3,1,LLY,MS,1.2127384382559259,0.27128017176980074,597.6050019375989,598.9446295840753,544,136,1,3,,0.9527745754197088,False,False
3,1,LLY,MSFT,0.24426310974467938,0.6213444989010521,597.5433885632624,597.8131811811882,544,136,1,3,,0.9873449066550505,False,False
3,1,LLY,NFLX,0.7537746291969393,0.3856687468703409,620.3185807548113,621.1828698642242,544,136,1,3,,0.9527745754197088,False,False
3,1,LLY,NVDA,2.516381575692198,0.11325313750597443,506.0681645977052,508.4220659016572,544,136,1,3,,0.9383831393352167,False,False
3,1,LLY,ORCL,0.05969789569616864,0.807066702459111,628.6574387015812,628.7268093599994,544,136,1,3,,0.9873449066550505,False,False
3,1,LLY,PFE,1.014218170872615,0.3143446258584018,591.5249243125927,592.6338620700084,544,136,1,3,,0.9527745754197088,False,False
3,1,LLY,SLB,0.9322868812967072,0.3347007941235043,578.1965148001747,579.1929011690465,544,136,1,3,,0.9527745754197088,False,False
3,1,LLY,TMUS,0.0016155459025040894,0.9679534057605829,573.319474482122,573.3211865411383,544,136,1,3,,0.9950448407374065,False,False
3,1,LLY,UNH,0.01921716267098553,0.8897972959928417,568.6259541477059,568.6461526272989,544,136,1,3,,0.9873449066550505,False,False
3,1,LLY,WFC,3.3080017318731385,0.06949600930995198,613.411314257753,617.162082630979,544,136,1,3,,0.8871519169267459,False,False
3,1,LLY,XOM,0.18832617069203558,0.6644864037290158,558.7692309991247,558.9637427728301,544,136,1,3,,0.9873449066550505,False,False
3,1,META,AAPL,0.010522877682742519,0.9183334717630914,541.6266753627915,541.6372104298055,544,136,1,3,,0.9873449066550505,False,False
3,1,META,ABBV,4.082273041613815,0.04382754141383053,558.1748175109961,562.3866881395227,544,136,1,3,,0.816325295132288,False,True
3,1,META,AMD,2.330217951328683,0.12746850406454605,568.3360693622865,570.7840303811693,544,136,1,3,,0.9383948348800986,False,False
3,1,META,AVGO,0.19979499768236691,0.6550652557237064,560.1847940943138,560.3916741675814,544,136,1,3,,0.9873449066550505,False,False
3,1,META,BAC,0.05143196986859087,0.8206756790626833,613.165578832993,613.2238714643701,544,136,1,3,,0.9873449066550505,False,False
3,1,META,C,0.6079503973604639,0.43590153154730027,601.3412916462312,602.0170507538201,544,136,1,3,,0.9527745754197088,False,False
3,1,META,CMCSA,0.7807597785527577,0.3773013589426111,595.4175207836236,596.2768147793231,544,136,1,3,,0.9527745754197088,False,False
3,1,META,COP,3.6339615434112655,0.05714149911691737,550.7231874309439,554.422460784343,544,136,1,3,,0.8721597233634757,False,False
3,1,META,CVX,1.929181549300871,0.1654194980357328,584.1912704410615,586.2744701087095,544,136,1,3,,0.9527745754197088,False,False
3,1,META,DIS,0.20906165041640978,0.6476874176461733,575.9607644327334,576.1833361665364,544,136,1,3,,0.9873449066550505,False,False
3,1,META,EOG,0.6407052354269437,0.4238068914517057,556.6652309600858,557.3244884977129,544,136,1,3,,0.9527745754197088,False,False
3,1,META,GOOGL,0.6474195973712165,0.42139020167255925,572.615561118615,573.3008153441749,544,136,1,3,,0.9527745754197088,False,False
3,1,META,GS,0.16469859569590778,0.6850274231979235,610.1476665364787,610.3334160075428,544,136,1,3,,0.9873449066550505,False,False
3,1,META,JNJ,0.6621779031073127,0.4161501155361106,566.1292629629404,566.8221988007158,544,136,1,3,,0.9527745754197088,False,False
3,1,META,JPM,0.019457328040634495,0.8891152434045768,628.0983501829522,628.1209400455054,544,136,1,3,,0.9873449066550505,False,False
3,1,META,LLY,1.312560264879716,0.25243815440298306,626.5355591579017,628.0556435931787,544,136,1,3,,0.9527745754197088,False,False
3,1,META,MPC,0.19391960009267367,0.6598500852299765,611.3366919383716,611.5558234851787,544,136,1,3,,0.9873449066550505,False,False
3,1,META,MRK,2.309029625045934,0.1292085069146352,576.3989007818169,578.8590156390242,544,136,1,3,,0.9383948348800986,False,False
3,1,META,MS,0.28803283139924857,0.5917045304834074,598.6259162428472,598.9446295840753,544,136,1,3,,0.9873449066550505,False,False
3,1,META,MSFT,0.05480955179725462,0.8149847361270481,597.7526219329557,597.8131811811882,544,136,1,3,,0.9873449066550505,False,False
3,1,META,NFLX,0.006878453344929827,0.9339327544737901,621.1749720397063,621.1828698642242,544,136,1,3,,0.9873449066550505,False,False
3,1,META,NVDA,0.5080698411968811,0.4762829192041932,507.9450389972209,508.4220659016572,544,136,1,3,,0.9630842285931297,False,False
3,1,META,ORCL,0.16216864303265666,0.6873267744427678,628.5384004515056,628.7268093599994,544,136,1,3,,0.9873449066550505,False,False
3,1,META,PFE,0.0010500655195137042,0.9741612542469626,592.6327117868727,592.6338620700084,544,136,1,3,,0.9950448407374065,False,False
3,1,META,SLB,0.25428021229230235,0.6142825454819784,578.9207974661258,579.1929011690465,544,136,1,3,,0.9873449066550505,False,False
3,1,META,TMUS,0.3185892097625323,0.5726906489899662,572.9837624300859,573.3211865411383,544,136,1,3,,0.9873449066550505,False,False
3,1,META,UNH,4.808447046562604,0.028745598083844574,563.6365106403791,568.6461526272989,544,136,1,3,,0.816325295132288,False,True
3,1,META,WFC,0.015346709893580345,0.901454844951278,617.1445759049737,617.162082630979,544,136,1,3,,0.9873449066550505,False,False
3,1,META,XOM,1.3198119042488845,0.251133482791021,557.6034255106509,558.9637427728301,544,136,1,3,,0.9527745754197088,False,False
3,1,MPC,AAPL,0.10802968814558024,0.7425257408369001,541.529075093199,541.6372104298055,544,136,1,3,,0.9873449066550505,False,False
3,1,MPC,ABBV,0.1106888870425656,0.7394900856025068,562.2716470622049,562.3866881395227,544,136,1,3,,0.9873449066550505,False,False
3,1,MPC,AMD,0.24416848656320944,0.6214120610140925,570.5265357401788,570.7840303811693,544,136,1,3,,0.9873449066550505,False,False
3,1,MPC,AVGO,0.0813973917045913,0.7755217573312034,560.3073718411106,560.3916741675814,544,136,1,3,,0.9873449066550505,False,False
3,1,MPC,BAC,2.661053906043478,0.10341453371063072,610.2223289284183,613.2238714643701,544,136,1,3,,0.9326635533497575,False,False
3,1,MPC,C,0.7888865830424577,0.3748317265361554,601.1404672987815,602.0170507538201,544,136,1,3,,0.9527745754197088,False,False
3,1,MPC,CMCSA,2.521449175412775,0.11289156919527277,593.5106283018179,596.2768147793231,544,136,1,3,,0.9383831393352167,False,False
3,1,MPC,COP,2.4817075426873676,0.11576171335415508,551.8907943387787,554.422460784343,544,136,1,3,,0.9383948348800986,False,False
3,1,MPC,CVX,0.40298087488693124,0.525822177046229,585.8380901713355,586.2744701087095,544,136,1,3,,0.9873449066550505,False,False
3,1,MPC,DIS,0.7963310884059975,0.37258932656554355,575.3364631316283,576.1833361665364,544,136,1,3,,0.9527745754197088,False,False
3,1,MPC,EOG,1.4229509496105228,0.23344119868072954,555.8624459923936,557.3244884977129,544,136,1,3,,0.9527745754197088,False,False
3,1,MPC,GOOGL,1.6204031491091142,0.20358232591232112,571.5887926462093,573.3008153441749,544,136,1,3,,0.9527745754197088,False,False
3,1,MPC,GS,3.844727374169369,0.05041528258652411,606.026564029359,610.3334160075428,544,136,1,3,,0.8208317375485223,False,False
3,1,MPC,JNJ,0.03511680521315823,0.8514213704788853,566.7854082410506,566.8221988007158,544,136,1,3,,0.9873449066550505,False,False
3,1,MPC,JPM,2.9364487719796304,0.08717378327096567,624.7300200819409,628.1209400455054,544,136,1,3,,0.8871519169267459,False,False
3,1,MPC,LLY,0.3996858462072765,0.5275186228969633,627.5919843818099,628.0556435931787,544,136,1,3,,0.9873449066550505,False,False
3,1,MPC,META,0.30706795864273484,0.5797139762312611,652.0376603535553,652.4077525408436,544,136,1,3,,0.9873449066550505,False,False
3,1,MPC,MRK,1.6517425306886298,0.19927185173099962,577.0970641322538,578.8590156390242,544,136,1,3,,0.9527745754197088,False,False
3,1,MPC,MS,1.431650408911929,0.23201937150317592,597.3638233696643,598.9446295840753,544,136,1,3,,0.9527745754197088,False,False
